date,item,category,price,qty,rating,payment_method,takeout
2024-06-27,Americano,Beverage,4500,2,4.7,Credit Card,Yes
2024-06-27,Lemonade,Beverage,6000,1,4.7,Cash,No
2024-06-27,Tiramisu,Dessert,6500,1,4.6,Credit Card,No
2024-06-27,Americano,Beverage,4500,1,4.2,Credit Card,No
2024-06-27,Macaron,Dessert,3000,1,4.1,Mobile App,Yes
2024-06-27,Americano,Beverage,4500,1,3.6,Credit Card,Yes
2024-06-27,Lemonade,Beverage,6000,2,3.6,Credit Card,Yes
2024-06-27,Tiramisu,Dessert,6500,1,3.9,Credit Card,No
2024-06-27,Lemonade,Beverage,6000,1,3.6,Mobile App,Yes
2024-06-27,Americano,Beverage,4500,1,4.5,Cash,No
2024-06-27,Cafe Latte,Beverage,5000,1,4.2,Credit Card,Yes
2024-06-27,Americano,Beverage,4500,1,1.9,Credit Card,Yes
2024-06-27,Macaron,Dessert,3000,1,3.6,Credit Card,Yes
2024-06-27,Americano,Beverage,4500,2,4.9,Mobile App,Yes
2024-06-27,Americano,Beverage,4500,1,3.5,Mobile App,Yes
2024-06-27,Americano,Beverage,4500,1,4.3,Credit Card,No
2024-06-27,Americano,Beverage,4500,1,3.5,Credit Card,No
2024-06-27,Lemonade,Beverage,6000,1,4.1,Credit Card,No
2024-06-27,Americano,Beverage,4500,1,4.6,Credit Card,No
2024-06-27,Macaron,Dessert,3000,1,4.1,Credit Card,No
2024-06-27,Tiramisu,Dessert,6500,2,3.7,Credit Card,Yes
2024-06-27,Lemonade,Beverage,6000,1,3.7,Mobile App,Yes
2024-06-27,Americano,Beverage,4500,1,4.0,Credit Card,No
2024-06-27,Croffle,Dessert,4000,1,4.9,Credit Card,Yes
2024-06-27,Croffle,Dessert,4000,1,4.3,Credit Card,No
2024-06-27,Lemonade,Beverage,6000,1,4.0,Mobile App,Yes
2024-06-27,Lemonade,Beverage,6000,1,4.1,Credit Card,Yes
2024-06-27,Americano,Beverage,4500,1,4.0,Mobile App,Yes
2024-06-27,Americano,Beverage,4500,1,4.2,Mobile App,Yes
2024-06-28,Vanilla Latte,Beverage,5500,1,4.9,Credit Card,Yes
2024-06-28,Tiramisu,Dessert,6500,2,4.9,Credit Card,Yes
2024-06-28,Vanilla Latte,Beverage,5500,1,3.5,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,1,4.5,Mobile App,No
2024-06-28,Lemonade,Beverage,6000,2,4.0,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,4,4.7,Credit Card,No
2024-06-28,Lemonade,Beverage,6000,2,4.3,Cash,Yes
2024-06-28,Americano,Beverage,4500,1,4.1,Credit Card,No
2024-06-28,Tiramisu,Dessert,6500,1,4.4,Mobile App,No
2024-06-28,Americano,Beverage,4500,1,4.2,Mobile App,No
2024-06-28,Lemonade,Beverage,6000,1,4.2,Credit Card,Yes
2024-06-28,Tiramisu,Dessert,6500,1,3.9,Cash,Yes
2024-06-28,Americano,Beverage,4500,4,4.3,Mobile App,No
2024-06-28,Americano,Beverage,4500,1,4.0,Credit Card,Yes
2024-06-28,Cafe Latte,Beverage,5000,1,5.0,Cash,No
2024-06-28,Lemonade,Beverage,6000,2,4.9,Mobile App,Yes
2024-06-28,Americano,Beverage,4500,2,3.9,Credit Card,No
2024-06-28,Lemonade,Beverage,6000,2,3.7,Credit Card,No
2024-06-28,Vanilla Latte,Beverage,5500,2,4.9,Mobile App,Yes
2024-06-28,Americano,Beverage,4500,1,3.6,Credit Card,No
2024-06-28,Tiramisu,Dessert,6500,1,1.6,Cash,No
2024-06-28,Cafe Latte,Beverage,5000,3,3.8,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,1,3.6,Credit Card,Yes
2024-06-28,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,1,3.5,Cash,No
2024-06-28,Americano,Beverage,4500,1,4.4,Credit Card,No
2024-06-28,Americano,Beverage,4500,1,4.4,Mobile App,No
2024-06-28,Croffle,Dessert,4000,1,4.7,Mobile App,Yes
2024-06-28,Lemonade,Beverage,6000,1,4.4,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,1,4.5,Credit Card,Yes
2024-06-28,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,No
2024-06-28,Cafe Latte,Beverage,5000,2,4.8,Credit Card,No
2024-06-28,Lemonade,Beverage,6000,4,4.2,Credit Card,Yes
2024-06-28,Vanilla Latte,Beverage,5500,1,3.9,Mobile App,Yes
2024-06-28,Americano,Beverage,4500,1,3.6,Credit Card,Yes
2024-06-28,Croffle,Dessert,4000,2,3.8,Credit Card,Yes
2024-06-28,Macaron,Dessert,3000,1,4.0,Credit Card,No
2024-06-28,Tiramisu,Dessert,6500,1,3.6,Cash,No
2024-06-28,Croffle,Dessert,4000,2,4.2,Credit Card,No
2024-06-28,Tiramisu,Dessert,6500,1,4.5,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,2,3.9,Credit Card,No
2024-06-28,Americano,Beverage,4500,5,4.9,Credit Card,Yes
2024-06-28,Cafe Latte,Beverage,5000,1,4.9,Credit Card,No
2024-06-28,Tiramisu,Dessert,6500,3,4.2,Credit Card,No
2024-06-28,Americano,Beverage,4500,1,3.7,Mobile App,No
2024-06-28,Lemonade,Beverage,6000,1,3.6,Credit Card,Yes
2024-06-28,Croffle,Dessert,4000,3,4.6,Mobile App,Yes
2024-06-28,Cafe Latte,Beverage,5000,1,4.9,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,1,3.8,Credit Card,Yes
2024-06-28,Lemonade,Beverage,6000,2,3.6,Credit Card,No
2024-06-28,Lemonade,Beverage,6000,1,3.7,Mobile App,No
2024-06-28,Americano,Beverage,4500,1,4.8,Mobile App,Yes
2024-06-28,Americano,Beverage,4500,2,4.9,Credit Card,No
2024-06-28,Croffle,Dessert,4000,2,3.9,Cash,Yes
2024-06-28,Americano,Beverage,4500,1,3.7,Credit Card,No
2024-06-28,Vanilla Latte,Beverage,5500,2,4.6,Cash,Yes
2024-06-28,Cafe Latte,Beverage,5000,1,3.6,Mobile App,Yes
2024-06-28,Americano,Beverage,4500,1,4.3,Mobile App,Yes
2024-06-28,Americano,Beverage,4500,2,3.9,Credit Card,No
2024-06-28,Lemonade,Beverage,6000,1,4.5,Mobile App,No
2024-06-28,Americano,Beverage,4500,1,4.1,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,1,4.4,Cash,No
2024-06-28,Lemonade,Beverage,6000,1,4.2,Mobile App,Yes
2024-06-28,Tiramisu,Dessert,6500,1,4.2,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,1,3.7,Cash,Yes
2024-06-28,Macaron,Dessert,3000,1,4.2,Mobile App,Yes
2024-06-28,Americano,Beverage,4500,1,3.8,Credit Card,Yes
2024-06-28,Tiramisu,Dessert,6500,1,3.7,Credit Card,No
2024-06-28,Americano,Beverage,4500,4,3.7,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,1,4.2,Mobile App,Yes
2024-06-28,Lemonade,Beverage,6000,4,4.4,Cash,Yes
2024-06-28,Lemonade,Beverage,6000,2,3.9,Credit Card,Yes
2024-06-28,Americano,Beverage,4500,3,4.8,Credit Card,No
2024-06-28,Lemonade,Beverage,6000,5,1.7,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,1,4.8,Credit Card,No
2024-06-29,Tiramisu,Dessert,6500,1,3.6,Credit Card,No
2024-06-29,Croffle,Dessert,4000,1,3.8,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,2,4.6,Mobile App,Yes
2024-06-29,Vanilla Latte,Beverage,5500,1,4.9,Mobile App,Yes
2024-06-29,Tiramisu,Dessert,6500,1,4.3,Cash,Yes
2024-06-29,Lemonade,Beverage,6000,1,3.8,Credit Card,No
2024-06-29,Americano,Beverage,4500,1,3.7,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,1,4.3,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,3,4.1,Cash,Yes
2024-06-29,Americano,Beverage,4500,2,4.7,Credit Card,No
2024-06-29,Americano,Beverage,4500,3,3.8,Credit Card,Yes
2024-06-29,Tiramisu,Dessert,6500,4,4.5,Credit Card,Yes
2024-06-29,Cafe Latte,Beverage,5000,2,4.0,Credit Card,No
2024-06-29,Americano,Beverage,4500,1,3.8,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,1,4.6,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,1,3.9,Credit Card,Yes
2024-06-29,Tiramisu,Dessert,6500,1,4.5,Credit Card,Yes
2024-06-29,Lemonade,Beverage,6000,2,4.1,Credit Card,No
2024-06-29,Cafe Latte,Beverage,5000,2,3.5,Mobile App,No
2024-06-29,Lemonade,Beverage,6000,3,3.6,Cash,Yes
2024-06-29,Americano,Beverage,4500,1,3.6,Credit Card,Yes
2024-06-29,Macaron,Dessert,3000,1,4.6,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,1,3.8,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,1,4.0,Credit Card,No
2024-06-29,Croffle,Dessert,4000,1,3.8,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,1,4.5,Mobile App,No
2024-06-29,Americano,Beverage,4500,1,4.9,Mobile App,Yes
2024-06-29,Cafe Latte,Beverage,5000,1,4.2,Mobile App,No
2024-06-29,Lemonade,Beverage,6000,4,4.6,Cash,No
2024-06-29,Croffle,Dessert,4000,5,4.6,Mobile App,Yes
2024-06-29,Lemonade,Beverage,6000,1,4.8,Credit Card,No
2024-06-29,Americano,Beverage,4500,3,3.6,Cash,No
2024-06-29,Americano,Beverage,4500,2,4.9,Credit Card,No
2024-06-29,Croffle,Dessert,4000,1,4.5,Mobile App,Yes
2024-06-29,Americano,Beverage,4500,2,4.1,Mobile App,No
2024-06-29,Lemonade,Beverage,6000,2,5.0,Credit Card,Yes
2024-06-29,Croffle,Dessert,4000,2,4.0,Mobile App,Yes
2024-06-29,Americano,Beverage,4500,2,3.6,Credit Card,Yes
2024-06-29,Lemonade,Beverage,6000,2,2.5,Cash,No
2024-06-29,Tiramisu,Dessert,6500,1,4.9,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,4,4.5,Mobile App,Yes
2024-06-29,Lemonade,Beverage,6000,1,3.8,Credit Card,No
2024-06-29,Americano,Beverage,4500,1,5.0,Mobile App,Yes
2024-06-29,Lemonade,Beverage,6000,1,4.1,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,1,3.9,Credit Card,No
2024-06-29,Croffle,Dessert,4000,1,4.1,Credit Card,Yes
2024-06-29,Croffle,Dessert,4000,2,3.7,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,2,4.7,Cash,Yes
2024-06-29,Cafe Latte,Beverage,5000,1,4.7,Credit Card,Yes
2024-06-29,Lemonade,Beverage,6000,1,3.7,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,1,4.2,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,1,4.5,Credit Card,No
2024-06-29,Vanilla Latte,Beverage,5500,1,4.9,Credit Card,Yes
2024-06-29,Lemonade,Beverage,6000,1,4.4,Mobile App,No
2024-06-29,Americano,Beverage,4500,1,3.7,Credit Card,No
2024-06-29,Tiramisu,Dessert,6500,2,4.2,Cash,No
2024-06-29,Cafe Latte,Beverage,5000,1,4.9,Credit Card,No
2024-06-29,Croffle,Dessert,4000,1,3.8,Mobile App,Yes
2024-06-29,Lemonade,Beverage,6000,2,4.7,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,1,4.9,Credit Card,Yes
2024-06-29,Lemonade,Beverage,6000,5,3.6,Credit Card,No
2024-06-29,Tiramisu,Dessert,6500,3,3.5,Mobile App,Yes
2024-06-29,Cafe Latte,Beverage,5000,1,4.8,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,1,4.2,Credit Card,No
2024-06-29,Cafe Latte,Beverage,5000,1,2.5,Cash,Yes
2024-06-29,Americano,Beverage,4500,1,4.3,Credit Card,No
2024-06-29,Lemonade,Beverage,6000,1,4.0,Credit Card,No
2024-06-29,Americano,Beverage,4500,2,4.4,Mobile App,Yes
2024-06-29,Americano,Beverage,4500,1,4.4,Credit Card,No
2024-06-29,Americano,Beverage,4500,1,4.2,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,3,3.6,Mobile App,Yes
2024-06-29,Americano,Beverage,4500,1,3.8,Credit Card,Yes
2024-06-29,Americano,Beverage,4500,1,4.5,Mobile App,Yes
2024-06-29,Americano,Beverage,4500,1,4.5,Credit Card,No
2024-06-30,Tiramisu,Dessert,6500,3,3.9,Credit Card,No
2024-06-30,Lemonade,Beverage,6000,1,4.3,Credit Card,No
2024-06-30,Lemonade,Beverage,6000,1,4.0,Credit Card,No
2024-06-30,Vanilla Latte,Beverage,5500,3,3.6,Mobile App,Yes
2024-06-30,Tiramisu,Dessert,6500,5,4.3,Mobile App,Yes
2024-06-30,Vanilla Latte,Beverage,5500,3,4.1,Mobile App,Yes
2024-06-30,Cafe Latte,Beverage,5000,1,4.0,Credit Card,Yes
2024-06-30,Americano,Beverage,4500,1,3.5,Credit Card,Yes
2024-06-30,Croffle,Dessert,4000,1,4.6,Credit Card,No
2024-06-30,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,No
2024-06-30,Cafe Latte,Beverage,5000,4,3.6,Credit Card,Yes
2024-06-30,Cafe Latte,Beverage,5000,1,3.7,Credit Card,Yes
2024-06-30,Americano,Beverage,4500,1,3.6,Cash,No
2024-06-30,Americano,Beverage,4500,1,3.5,Credit Card,Yes
2024-06-30,Lemonade,Beverage,6000,1,4.7,Credit Card,Yes
2024-06-30,Cafe Latte,Beverage,5000,1,4.1,Credit Card,No
2024-06-30,Vanilla Latte,Beverage,5500,2,4.6,Credit Card,Yes
2024-06-30,Americano,Beverage,4500,1,4.2,Cash,No
2024-06-30,Americano,Beverage,4500,1,4.5,Mobile App,Yes
2024-06-30,Lemonade,Beverage,6000,2,4.5,Mobile App,Yes
2024-06-30,Lemonade,Beverage,6000,1,4.7,Credit Card,No
2024-06-30,Americano,Beverage,4500,1,4.4,Cash,Yes
2024-06-30,Tiramisu,Dessert,6500,1,3.7,Credit Card,No
2024-06-30,Tiramisu,Dessert,6500,1,4.9,Mobile App,No
2024-06-30,Croffle,Dessert,4000,1,4.2,Mobile App,No
2024-06-30,Americano,Beverage,4500,1,4.7,Cash,Yes
2024-06-30,Americano,Beverage,4500,1,1.8,Mobile App,Yes
2024-06-30,Lemonade,Beverage,6000,1,4.9,Credit Card,Yes
2024-06-30,Lemonade,Beverage,6000,1,4.8,Credit Card,Yes
2024-06-30,Tiramisu,Dessert,6500,1,3.8,Credit Card,Yes
2024-06-30,Lemonade,Beverage,6000,1,4.7,Credit Card,Yes
2024-06-30,Cafe Latte,Beverage,5000,1,4.7,Credit Card,No
2024-06-30,Tiramisu,Dessert,6500,1,3.7,Cash,No
2024-06-30,Croffle,Dessert,4000,5,4.6,Cash,Yes
2024-06-30,Lemonade,Beverage,6000,1,4.6,Mobile App,No
2024-06-30,Americano,Beverage,4500,1,4.1,Credit Card,No
2024-06-30,Lemonade,Beverage,6000,1,3.7,Mobile App,Yes
2024-06-30,Cafe Latte,Beverage,5000,1,4.8,Cash,Yes
2024-06-30,Croffle,Dessert,4000,1,4.2,Credit Card,Yes
2024-06-30,Americano,Beverage,4500,3,4.5,Credit Card,No
2024-06-30,Americano,Beverage,4500,4,3.5,Cash,Yes
2024-06-30,Tiramisu,Dessert,6500,1,4.0,Cash,Yes
2024-06-30,Americano,Beverage,4500,1,2.4,Credit Card,No
2024-06-30,Lemonade,Beverage,6000,2,5.0,Credit Card,Yes
2024-06-30,Macaron,Dessert,3000,1,4.8,Mobile App,No
2024-06-30,Americano,Beverage,4500,1,4.3,Cash,Yes
2024-06-30,Americano,Beverage,4500,3,4.2,Credit Card,No
2024-06-30,Americano,Beverage,4500,1,2.0,Cash,No
2024-06-30,Americano,Beverage,4500,2,4.9,Credit Card,No
2024-06-30,Macaron,Dessert,3000,1,4.4,Mobile App,Yes
2024-06-30,Americano,Beverage,4500,2,4.0,Credit Card,No
2024-06-30,Americano,Beverage,4500,2,4.9,Mobile App,Yes
2024-06-30,Americano,Beverage,4500,4,4.8,Mobile App,No
2024-06-30,Americano,Beverage,4500,4,4.7,Credit Card,Yes
2024-06-30,Lemonade,Beverage,6000,2,4.4,Credit Card,No
2024-06-30,Americano,Beverage,4500,1,3.8,Credit Card,No
2024-06-30,Tiramisu,Dessert,6500,1,5.0,Credit Card,No
2024-06-30,Americano,Beverage,4500,1,4.3,Credit Card,No
2024-07-01,Americano,Beverage,4500,2,3.8,Cash,No
2024-07-01,Americano,Beverage,4500,1,4.7,Credit Card,No
2024-07-01,Croffle,Dessert,4000,1,4.3,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,4.0,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,2,4.4,Credit Card,No
2024-07-01,Americano,Beverage,4500,3,4.2,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,3.9,Credit Card,Yes
2024-07-01,Tiramisu,Dessert,6500,2,4.0,Credit Card,No
2024-07-01,Cafe Latte,Beverage,5000,1,4.6,Mobile App,No
2024-07-01,Lemonade,Beverage,6000,1,4.3,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,3.9,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,3.6,Cash,No
2024-07-01,Tiramisu,Dessert,6500,1,4.7,Cash,No
2024-07-01,Americano,Beverage,4500,2,3.7,Credit Card,Yes
2024-07-01,Cafe Latte,Beverage,5000,1,4.4,Mobile App,No
2024-07-01,Americano,Beverage,4500,1,4.6,Credit Card,No
2024-07-01,Lemonade,Beverage,6000,2,3.8,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,4.1,Credit Card,Yes
2024-07-01,Macaron,Dessert,3000,1,4.5,Credit Card,Yes
2024-07-01,Tiramisu,Dessert,6500,1,4.9,Mobile App,No
2024-07-01,Americano,Beverage,4500,1,4.6,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,2,4.0,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,3.9,Credit Card,No
2024-07-01,Macaron,Dessert,3000,3,4.1,Credit Card,Yes
2024-07-01,Lemonade,Beverage,6000,1,2.8,Mobile App,No
2024-07-01,Tiramisu,Dessert,6500,1,1.4,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,4.2,Cash,Yes
2024-07-01,Croffle,Dessert,4000,5,3.8,Credit Card,No
2024-07-01,Croffle,Dessert,4000,3,4.9,Credit Card,No
2024-07-01,Lemonade,Beverage,6000,2,4.6,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,1,3.8,Mobile App,No
2024-07-01,Americano,Beverage,4500,1,3.9,Credit Card,Yes
2024-07-01,Lemonade,Beverage,6000,1,4.2,Credit Card,Yes
2024-07-01,Macaron,Dessert,3000,1,3.8,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,1,4.9,Cash,No
2024-07-01,Lemonade,Beverage,6000,1,5.0,Credit Card,Yes
2024-07-01,Tiramisu,Dessert,6500,1,3.8,Credit Card,No
2024-07-01,Lemonade,Beverage,6000,1,4.0,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,1,4.9,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,1,3.6,Credit Card,Yes
2024-07-01,Lemonade,Beverage,6000,1,4.4,Mobile App,Yes
2024-07-01,Tiramisu,Dessert,6500,1,2.6,Mobile App,Yes
2024-07-01,Cafe Latte,Beverage,5000,4,4.3,Mobile App,No
2024-07-01,Lemonade,Beverage,6000,1,4.7,Credit Card,Yes
2024-07-01,Tiramisu,Dessert,6500,3,4.5,Credit Card,Yes
2024-07-01,Cafe Latte,Beverage,5000,1,4.4,Credit Card,No
2024-07-01,Americano,Beverage,4500,2,5.0,Credit Card,Yes
2024-07-01,Macaron,Dessert,3000,3,4.0,Mobile App,Yes
2024-07-01,Americano,Beverage,4500,1,4.1,Cash,No
2024-07-01,Croffle,Dessert,4000,1,4.3,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,3,4.1,Cash,Yes
2024-07-01,Vanilla Latte,Beverage,5500,1,3.9,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,3.8,Cash,No
2024-07-01,Americano,Beverage,4500,1,4.1,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,2.0,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,3,4.3,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,1,3.9,Credit Card,No
2024-07-01,Tiramisu,Dessert,6500,1,4.0,Credit Card,No
2024-07-01,Americano,Beverage,4500,2,4.2,Credit Card,Yes
2024-07-01,Cafe Latte,Beverage,5000,2,4.8,Credit Card,Yes
2024-07-01,Lemonade,Beverage,6000,1,4.4,Credit Card,Yes
2024-07-01,Lemonade,Beverage,6000,2,4.2,Credit Card,Yes
2024-07-01,Lemonade,Beverage,6000,1,3.6,Credit Card,No
2024-07-01,Americano,Beverage,4500,2,4.6,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,5.0,Credit Card,No
2024-07-01,Americano,Beverage,4500,1,4.1,Credit Card,Yes
2024-07-01,Croffle,Dessert,4000,1,1.4,Credit Card,No
2024-07-01,Tiramisu,Dessert,6500,1,4.5,Mobile App,No
2024-07-01,Americano,Beverage,4500,1,4.2,Credit Card,No
2024-07-01,Lemonade,Beverage,6000,2,3.7,Credit Card,No
2024-07-01,Americano,Beverage,4500,2,3.6,Credit Card,No
2024-07-01,Lemonade,Beverage,6000,1,4.8,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,1,3.7,Credit Card,Yes
2024-07-01,Americano,Beverage,4500,1,5.0,Mobile App,Yes
2024-07-01,Americano,Beverage,4500,1,4.1,Credit Card,Yes
2024-07-01,Cafe Latte,Beverage,5000,1,3.9,Mobile App,No
2024-07-01,Lemonade,Beverage,6000,1,4.8,Credit Card,No
2024-07-01,Americano,Beverage,4500,3,3.8,Credit Card,No
2024-07-01,Macaron,Dessert,3000,1,4.3,Mobile App,Yes
2024-07-02,Lemonade,Beverage,6000,1,1.5,Mobile App,Yes
2024-07-02,Cafe Latte,Beverage,5000,1,3.9,Mobile App,Yes
2024-07-02,Americano,Beverage,4500,4,4.4,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,1,4.1,Mobile App,Yes
2024-07-02,Macaron,Dessert,3000,1,4.4,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,3,3.5,Credit Card,No
2024-07-02,Americano,Beverage,4500,1,4.5,Mobile App,No
2024-07-02,Lemonade,Beverage,6000,1,3.8,Mobile App,No
2024-07-02,Americano,Beverage,4500,1,3.7,Mobile App,Yes
2024-07-02,Lemonade,Beverage,6000,1,4.5,Mobile App,No
2024-07-02,Americano,Beverage,4500,2,3.8,Credit Card,No
2024-07-02,Americano,Beverage,4500,1,4.2,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,1,5.0,Credit Card,Yes
2024-07-02,Lemonade,Beverage,6000,1,4.8,Mobile App,No
2024-07-02,Vanilla Latte,Beverage,5500,1,4.5,Mobile App,Yes
2024-07-02,Croffle,Dessert,4000,2,4.4,Cash,Yes
2024-07-02,Lemonade,Beverage,6000,1,3.9,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,3,2.9,Credit Card,Yes
2024-07-02,Cafe Latte,Beverage,5000,1,4.0,Credit Card,No
2024-07-02,Vanilla Latte,Beverage,5500,4,4.4,Credit Card,No
2024-07-02,Macaron,Dessert,3000,1,4.2,Credit Card,No
2024-07-02,Americano,Beverage,4500,1,4.0,Credit Card,No
2024-07-02,Lemonade,Beverage,6000,1,4.0,Mobile App,Yes
2024-07-02,Tiramisu,Dessert,6500,1,4.0,Credit Card,Yes
2024-07-02,Vanilla Latte,Beverage,5500,3,4.9,Mobile App,No
2024-07-02,Lemonade,Beverage,6000,1,3.9,Credit Card,Yes
2024-07-02,Cafe Latte,Beverage,5000,1,3.8,Credit Card,No
2024-07-02,Croffle,Dessert,4000,1,3.5,Credit Card,Yes
2024-07-02,Croffle,Dessert,4000,1,4.7,Mobile App,No
2024-07-02,Tiramisu,Dessert,6500,3,4.1,Credit Card,Yes
2024-07-02,Macaron,Dessert,3000,1,4.7,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,1,3.7,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,1,4.6,Credit Card,No
2024-07-02,Lemonade,Beverage,6000,5,3.5,Credit Card,No
2024-07-02,Macaron,Dessert,3000,4,4.2,Credit Card,Yes
2024-07-02,Cafe Latte,Beverage,5000,1,5.0,Credit Card,Yes
2024-07-02,Tiramisu,Dessert,6500,1,3.7,Mobile App,No
2024-07-02,Croffle,Dessert,4000,1,3.7,Credit Card,No
2024-07-02,Tiramisu,Dessert,6500,1,4.6,Mobile App,No
2024-07-02,Lemonade,Beverage,6000,2,3.7,Credit Card,Yes
2024-07-02,Lemonade,Beverage,6000,1,4.3,Credit Card,Yes
2024-07-02,Croffle,Dessert,4000,1,2.0,Credit Card,No
2024-07-02,Americano,Beverage,4500,1,4.8,Mobile App,Yes
2024-07-02,Americano,Beverage,4500,1,4.1,Mobile App,Yes
2024-07-02,Americano,Beverage,4500,1,3.5,Mobile App,No
2024-07-02,Lemonade,Beverage,6000,1,4.3,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,2,4.4,Credit Card,No
2024-07-02,Cafe Latte,Beverage,5000,1,4.8,Credit Card,No
2024-07-02,Americano,Beverage,4500,1,3.5,Cash,Yes
2024-07-02,Tiramisu,Dessert,6500,1,4.5,Credit Card,No
2024-07-02,Americano,Beverage,4500,1,4.7,Cash,Yes
2024-07-02,Lemonade,Beverage,6000,1,3.7,Credit Card,No
2024-07-02,Tiramisu,Dessert,6500,2,4.7,Credit Card,No
2024-07-02,Lemonade,Beverage,6000,1,4.7,Credit Card,Yes
2024-07-02,Lemonade,Beverage,6000,2,4.8,Credit Card,No
2024-07-02,Americano,Beverage,4500,1,4.0,Mobile App,Yes
2024-07-02,Lemonade,Beverage,6000,2,4.1,Credit Card,Yes
2024-07-02,Tiramisu,Dessert,6500,2,4.7,Credit Card,Yes
2024-07-02,Croffle,Dessert,4000,1,4.7,Cash,Yes
2024-07-02,Croffle,Dessert,4000,1,3.8,Credit Card,Yes
2024-07-02,Croffle,Dessert,4000,1,3.7,Mobile App,Yes
2024-07-02,Americano,Beverage,4500,2,4.8,Credit Card,Yes
2024-07-02,Lemonade,Beverage,6000,2,3.7,Mobile App,Yes
2024-07-02,Lemonade,Beverage,6000,1,4.8,Mobile App,Yes
2024-07-02,Lemonade,Beverage,6000,1,4.4,Credit Card,Yes
2024-07-02,Lemonade,Beverage,6000,1,4.7,Credit Card,No
2024-07-02,Tiramisu,Dessert,6500,1,3.8,Mobile App,Yes
2024-07-02,Macaron,Dessert,3000,1,4.0,Credit Card,No
2024-07-02,Americano,Beverage,4500,2,3.8,Credit Card,Yes
2024-07-02,Lemonade,Beverage,6000,3,4.4,Credit Card,No
2024-07-02,Macaron,Dessert,3000,1,3.6,Credit Card,Yes
2024-07-02,Cafe Latte,Beverage,5000,1,4.9,Credit Card,Yes
2024-07-02,Croffle,Dessert,4000,1,3.6,Credit Card,No
2024-07-02,Tiramisu,Dessert,6500,1,4.1,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,4,4.3,Credit Card,No
2024-07-02,Americano,Beverage,4500,1,3.6,Credit Card,Yes
2024-07-02,Lemonade,Beverage,6000,5,3.7,Credit Card,Yes
2024-07-02,Americano,Beverage,4500,1,4.2,Mobile App,No
2024-07-03,Americano,Beverage,4500,1,3.7,Credit Card,Yes
2024-07-03,Americano,Beverage,4500,1,4.7,Credit Card,Yes
